instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2090753,8167,MANYAVAR,VEDANT FASHIONS,0,,0,0.05,1,EQ,NSE,NSE
2092801,8175,SAGARDEEP,SAGARDEEP ALLOYS,0,,0,0.01,1,EQ,NSE,NSE
2094593,8182,MOMOMENTUM,MOTILALAMC - MOMOMENTUM,0,,0,0.01,1,EQ,NSE,NSE
2116097,8266,SOFTTECH,SOFTTECH ENGINEERS,0,,0,0.05,1,EQ,NSE,NSE
2125825,8304,PRITI,PRITI INTERNATIONAL,0,,0,0.01,1,EQ,NSE,NSE
2126849,8308,SGBJAN27-GB,2.50%GOLDBONDS2027SR-V,0,,0,0.01,1,EQ,NSE,NSE
2127617,8311,BLUESTARCO,BLUE STAR,0,,0,0.1,1,EQ,NSE,NSE
2135553,8342,GSEC5IETF,ICICIPRAMC - ICICI5GSEC,0,,0,0.01,1,EQ,NSE,NSE
2150401,8400,CALSOFT-BE,CALIFORNIA SOFTWARE CO LT,0,,0,0.01,1,EQ,NSE,NSE
2150657,8401,SGBMAR30X-GB,2.50%GOLDBONDS2030SR-X,0,,0,0.01,1,EQ,NSE,NSE
2153473,8412,GLFL-BE,GUJARAT LEASE FINANCING L,0,,0,0.01,1,EQ,NSE,NSE
2153729,8413,MIDCAPETF,MIRAEAMC - MAM150ETF,0,,0,0.01,1,EQ,NSE,NSE
2154753,8417,HAVISHA-BE,SRI HAVISHA HOSP & INFR L,0,,0,0.01,1,EQ,NSE,NSE
2156289,8423,RUCHINFRA-BE,RUCHI INFRASTRUCTURE,0,,0,0.01,1,EQ,NSE,NSE
2157057,8426,RSSOFTWARE-BE,R. S. SOFTWARE (INDIA) LI,0,,0,0.01,1,EQ,NSE,NSE
2157569,8428,RAJRILTD-BE,RAJ RAYON INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2159873,8437,VIPULLTD-BE,VIPUL,0,,0,0.01,1,EQ,NSE,NSE
2168065,8469,MITCON,MITCON CON & ENG SER,0,,0,0.01,1,EQ,NSE,NSE
2170113,8477,XELPMOC,XELPMOC DESIGN & TECH,0,,0,0.01,1,EQ,NSE,NSE
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.1,1,EQ,NSE,NSE
2177537,8506,MID150BEES,NIP IND ETF MIDCAP 150,0,,0,0.01,1,EQ,NSE,NSE
2178561,8510,GATEWAY,GATEWAY DISTRIPARKS,0,,0,0.01,1,EQ,NSE,NSE
2183425,8529,GMRP&UI,GMR POW AND URBAN INFRA L,0,,0,0.01,1,EQ,NSE,NSE
2187777,8546,CHALET,CHALET HOTELS,0,,0,0.05,1,EQ,NSE,NSE
2189313,8552,BLUECOAST-BE,BLUE COAST HOTELS,0,,0,0.01,1,EQ,NSE,NSE
2193409,8568,HITECHGEAR-BE,THE HI-TECH GEARS,0,,0,0.05,1,EQ,NSE,NSE
2197761,8585,NLCINDIA,NLC INDIA,0,,0,0.01,1,EQ,NSE,NSE
2199297,8591,AKSHOPTFBR,AKSH OPTIFIBRE,0,,0,0.01,1,EQ,NSE,NSE
2200577,8596,MSUMI,MOTHERSON SUMI WRNG IND L,0,,0,0.01,1,EQ,NSE,NSE
2205185,8614,INDOBORAX,INDO BORAX & CHEMICAL,0,,0,0.01,1,EQ,NSE,NSE
2209793,8632,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,0,,0,0.01,1,EQ,NSE,NSE
2214913,8652,VETO,VETO SWITCHGEAR CABLE,0,,0,0.01,1,EQ,NSE,NSE
2215169,8653,BSL-BE,BSL,0,,0,0.01,1,EQ,NSE,NSE
2215425,8654,MOLOWVOL,MOTILALAMC - MOLOWVOL,0,,0,0.01,1,EQ,NSE,NSE
2218241,8665,DIL-BE,DEBOCK INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2223873,8687,MUKTAARTS,MUKTA ARTS,0,,0,0.01,1,EQ,NSE,NSE
2226177,8696,VRLLOG,VRL LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE
2228225,8704,DCMFINSERV-BE,DCM FINANCIAL SERVICES LT,0,,0,0.01,1,EQ,NSE,NSE
2228737,8706,INDSWFTLAB-BE,IND SWIFT LABORATORIES LT,0,,0,0.01,1,EQ,NSE,NSE
2232833,8722,TCIFINANCE-BE,TCIFINANCELTD-ROLL SETT,0,,0,0.01,1,EQ,NSE,NSE
2234113,8727,SHAILY,SHAILY ENG PLASTICS,0,,0,0.1,1,EQ,NSE,NSE
2235649,8733,S&SPOWER-BE,S&S POWER SWITCHGEARS,0,,0,0.05,1,EQ,NSE,NSE
2236417,8736,PNBGILTS,PNB GILTS,0,,0,0.01,1,EQ,NSE,NSE
2244097,8766,SGBFEB27-GB,2.50%GOLDBONDS2027SR-VI,0,,0,0.01,1,EQ,NSE,NSE
2252033,8797,OBCL,ORISSA BENGAL CARRIER,0,,0,0.01,1,EQ,NSE,NSE
2254337,8806,SONAMLTD,SONAM,0,,0,0.01,1,EQ,NSE,NSE
2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0,,0,0.1,1,EQ,NSE,NSE
2259713,8827,AVROIND,AVRO INDIA,0,,0,0.01,1,EQ,NSE,NSE
2259969,8828,GAEL,GUJARAT AMBUJA EXPORTS LT,0,,0,0.01,1,EQ,NSE,NSE
2261249,8833,BCG,BRIGHTCOM GROUP,0,,0,0.01,1,EQ,NSE,NSE
2263041,8840,USHAMART,USHA MARTIN,0,,0,0.05,1,EQ,NSE,NSE
2264321,8845,UMAEXPORTS-BE,UMA EXPORTS,0,,0,0.01,1,EQ,NSE,NSE
2269697,8866,CHOICEIN,CHOICE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
2273281,8880,KEEPLEARN-BE,DSJ KEEP LEARNING,0,,0,0.01,1,EQ,NSE,NSE
2273793,8882,TNIDETF,TATAAML - TNIDETF,0,,0,0.01,1,EQ,NSE,NSE
2275841,8890,VERANDA,VERANDA LEARNING SOL,0,,0,0.01,1,EQ,NSE,NSE
2276609,8893,UNITECH-BZ,UNITECH,0,,0,0.01,1,EQ,NSE,NSE
2287873,8937,E2E,E2E NETWORKS,0,,0,0.1,1,EQ,NSE,NSE
2289665,8944,RITCO,RITCO LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE
2291969,8953,ELDEHSG,ELDECO HSG & IND,0,,0,0.05,1,EQ,NSE,NSE
2293249,8958,TTML-BE,TATA TELESERV(MAHARASTRA),0,,0,0.01,1,EQ,NSE,NSE
2294785,8964,HARDWYN-BE,HARDWYN INDIA,0,,0,0.01,1,EQ,NSE,NSE
2295809,8968,HARIOMPIPE,HARIOM PIPE INDUSTRIES L,0,,0,0.05,1,EQ,NSE,NSE
2303489,8998,UMIYA-MRO,UMIYA BUILDCON,0,,0,0.01,1,EQ,NSE,NSE
2307585,9014,ANUP,THE ANUP ENGINEERING,0,,0,0.1,1,EQ,NSE,NSE
2310913,9027,VCL-BE,VAXTEX COTFAB,0,,0,0.01,1,EQ,NSE,NSE
2312961,9035,AUSOMENT-BE,AUSOM ENTERPRISE,0,,0,0.01,1,EQ,NSE,NSE
2313985,9039,UFO,UFO MOVIEZ INDIA,0,,0,0.01,1,EQ,NSE,NSE
2315777,9046,AGROPHOS,AGRO PHOS INDIA,0,,0,0.01,1,EQ,NSE,NSE
2316033,9047,710GS2029-GS,GOI LOAN 7.10% 2029,0,,0,0.01,1,EQ,NSE,NSE
2316545,9049,ROTO,ROTO PUMPS,0,,0,0.05,1,EQ,NSE,NSE
2317825,9054,SHREYANIND-BE,SHREYANS INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2324225,9079,WALCHANNAG-BE,WALCHANDNAGAR INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2326273,9087,PIXTRANS,PIX TRANSMISSIONS,0,,0,0.1,1,EQ,NSE,NSE
2330625,9104,SOMATEX-BE,SOMA TEXTILEI NDUSTRIES L,0,,0,0.01,1,EQ,NSE,NSE
2332417,9111,ARVINDFASN,ARVIND FASHIONS,0,,0,0.05,1,EQ,NSE,NSE
2333697,9116,INDOAMIN,INDO AMINES,0,,0,0.01,1,EQ,NSE,NSE
2333953,9117,TIPSMUSIC,TIPS MUSIC,0,,0,0.05,1,EQ,NSE,NSE
2345473,9162,BALAJITELE-BE,BALAJI TELEFILMS,0,,0,0.01,1,EQ,NSE,NSE
2347009,9168,UTISXN50,UTIAMC - UTISXN50,0,,0,0.01,1,EQ,NSE,NSE
2360065,9219,TPLPLASTEH,TPL PLASTECH,0,,0,0.01,1,EQ,NSE,NSE
2368769,9253,NILAINFRA,NILA INFRASTRUCTURES,0,,0,0.01,1,EQ,NSE,NSE
2371585,9264,ARROWGREEN-BE,ARROW GREENTECH,0,,0,0.05,1,EQ,NSE,NSE
2377729,9288,KRITIKA,KRITIKA WIRES,0,,0,0.01,1,EQ,NSE,NSE
2379265,9294,GINNIFILA-BE,GINNIFILAMENTS,0,,0,0.01,1,EQ,NSE,NSE
2380801,9300,IFBAGRO-BE,IFB AGRO INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2382081,9305,STARTECK,STARTECK FINANCE,0,,0,0.05,1,EQ,NSE,NSE
2383105,9309,STLTECH,STERLITE TECHNOLOGIES,0,,0,0.01,1,EQ,NSE,NSE
2392577,9346,PNC-BE,PRITISH NANDY COMMUNICATI,0,,0,0.01,1,EQ,NSE,NSE
2393089,9348,IOB,INDIAN OVERSEAS BANK,0,,0,0.01,1,EQ,NSE,NSE
2394625,9354,TAJGVK,TAJ GVK HOTELS & RESORTS,0,,0,0.05,1,EQ,NSE,NSE
2395137,9356,MSTCLTD,MSTC,0,,0,0.05,1,EQ,NSE,NSE
2396673,9362,CAMPUS,CAMPUS ACTIVEWEAR,0,,0,0.05,1,EQ,NSE,NSE
2399489,9373,LIBERTSHOE-BE,LIBERTYSHOESLTD,0,,0,0.05,1,EQ,NSE,NSE
2401281,9380,IL&FSENGG-BZ,IL&FS ENG AND CONS CO,0,,0,0.01,1,EQ,NSE,NSE
2401537,9381,IL&FSTRANS-BZ,IL&FS TRANS NET,0,,0,0.01,1,EQ,NSE,NSE
2402049,9383,EMBASSY-RR,EMBASSY OFFICE PARKS REIT,0,,0,0.01,1,EQ,NSE,NSE
2402561,9385,PNCINFRA,PNC INFRATECH,0,,0,0.05,1,EQ,NSE,NSE
2403073,9387,TRU-BE,TRUCAP FINANCE,0,,0,0.01,1,EQ,NSE,NSE
2403329,9388,CREATIVEYE-BE,CREATIVE EYE,0,,0,0.01,1,EQ,NSE,NSE
2408449,9408,RAINBOW,RAINBOW CHILDRENS MED,0,,0,0.1,1,EQ,NSE,NSE
2412033,9422,SILVERTUC,SILVER TOUCH TECHNO,0,,0,0.05,1,EQ,NSE,NSE
2413569,9428,SKIPPER,SKIPPER,0,,0,0.05,1,EQ,NSE,NSE
2414337,9431,NORBTEAEXP-BE,NORBEN TEA &EXPORTS,0,,0,0.01,1,EQ,NSE,NSE
2416641,9440,AXISCADES-BE,AXISCADES TECH,0,,0,0.1,1,EQ,NSE,NSE
2426881,9480,LICI,LIFE INSURA CORP OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
2431745,9499,ARENTERP-BE,RAJDARSHAN INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2433281,9505,KEYFINSERV-BE,KEYNOTE FIN SERV,0,,0,0.05,1,EQ,NSE,NSE
2441473,9537,727GS2026-GS,GOI LOAN 7.27% 2026,0,,0,0.01,1,EQ,NSE,NSE
2441729,9538,762GS2039-GS,GOI LOAN 7.62% 2039,0,,0,0.01,1,EQ,NSE,NSE
2442241,9540,SAKAR-BE,SAKAR HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE
2445313,9552,RVNL,RAIL VIKAS NIGAM,0,,0,0.05,1,EQ,NSE,NSE
2445569,9553,PRUDENT,PRUDENT CORP ADV SER,0,,0,0.1,1,EQ,NSE,NSE
2447361,9560,AKSHAR-BE,AKSHAR SPINTEX,0,,0,0.01,1,EQ,NSE,NSE
2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS,0,,0,0.01,1,EQ,NSE,NSE
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.1,1,EQ,NSE,NSE
2452993,9582,KHAITANLTD-BE,KHAITAN (INDIA)LTD.,0,,0,0.01,1,EQ,NSE,NSE
2453761,9585,754GS2036-GS,GOI LOAN  7.54% 2036,0,,0,0.01,1,EQ,NSE,NSE
2455041,9590,POLYCAB,POLYCAB INDIA,0,,0,0.5,1,EQ,NSE,NSE
2455553,9592,VENUSPIPES,VENUS PIPES & TUBES,0,,0,0.1,1,EQ,NSE,NSE
2457345,9599,DELHIVERY,DELHIVERY,0,,0,0.05,1,EQ,NSE,NSE
2458625,9604,772GS2049-GS,GOI LOAN 7.72% 2049,0,,0,0.01,1,EQ,NSE,NSE
2460161,9610,ICDSLTD-BE,ICDSLTD,0,,0,0.01,1,EQ,NSE,NSE
2461953,9617,SPLPETRO,SUPREME PETROCHEM,0,,0,0.05,1,EQ,NSE,NSE
2468097,9641,KHANDSE,KHANDWALA SECURITIES,0,,0,0.01,1,EQ,NSE,NSE
2470913,9652,RELCHEMQ,RELIANCE CHEMOTEX IND,0,,0,0.01,1,EQ,NSE,NSE
2474753,9667,MEDICO,MEDICO REMEDIES,0,,0,0.01,1,EQ,NSE,NSE
2475009,9668,HIKAL,HIKAL,0,,0,0.05,1,EQ,NSE,NSE
2477825,9679,SOUTHWEST-BE,SOUTH WEST PINNACLE,0,,0,0.01,1,EQ,NSE,NSE
2478849,9683,KPITTECH,KPIT TECHNOLOGIES,0,,0,0.1,1,EQ,NSE,NSE
2479361,9685,TRIDENT,TRIDENT,0,,0,0.01,1,EQ,NSE,NSE
2493697,9741,PARADEEP,PARADEEP PHOSPHATES,0,,0,0.01,1,EQ,NSE,NSE
2496001,9750,ETHOSLTD,ETHOS,0,,0,0.1,1,EQ,NSE,NSE
2497537,9756,EMUDHRA,EMUDHRA,0,,0,0.05,1,EQ,NSE,NSE
2509313,9802,TIL-BE,TIL,0,,0,0.05,1,EQ,NSE,NSE
2511361,9810,AETHER,AETHER INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.1,1,EQ,NSE,NSE
2520833,9847,NV20BEES,NIP IND ETF ETF NV20,0,,0,0.01,1,EQ,NSE,NSE
2524673,9862,WEWIN,WE WIN,0,,0,0.01,1,EQ,NSE,NSE
2525953,9867,NEXTMEDIA,NEXT MEDIAWORKS,0,,0,0.01,1,EQ,NSE,NSE
2527745,9874,GOLDTECH,AION-TECH SOLUTIONS,0,,0,0.01,1,EQ,NSE,NSE
2529025,9879,CHEVIOT,CHEVIOT COMPANY,0,,0,0.1,1,EQ,NSE,NSE
2529537,9881,CUBEXTUB-BE,CUBEXTUBINGS-ROLLSETT,0,,0,0.01,1,EQ,NSE,NSE
2530305,9884,TNTELE-BE,TAMILNADU TELECOMMUNICATI,0,,0,0.01,1,EQ,NSE,NSE
2531329,9888,769GS2043-GS,GOI LOAN 7.69% 2043,0,,0,0.01,1,EQ,NSE,NSE
2531585,9889,SMARTLINK,SMARTLINK HOLDINGS,0,,0,0.01,1,EQ,NSE,NSE
2533633,9897,AIRAN,AIRAN,0,,0,0.01,1,EQ,NSE,NSE
2534913,9902,AXITA,AXITA COTTON,0,,0,0.01,1,EQ,NSE,NSE
2536193,9907,763GS2059-GS,GOI LOAN 7.63% 2059,0,,0,0.01,1,EQ,NSE,NSE
2537729,9913,738GS2027-GS,GOI LOAN 7.38% 2027,0,,0,0.01,1,EQ,NSE,NSE
2538753,9917,NEOGEN,NEOGEN CHEMICALS,0,,0,0.1,1,EQ,NSE,NSE
2539777,9921,ALANKIT,ALANKIT,0,,0,0.01,1,EQ,NSE,NSE
2542337,9931,VIKASLIFE,VIKAS LIFECARE,0,,0,0.01,1,EQ,NSE,NSE
2544641,9940,ONEPOINT-BE,ONE POINT ONE SOL,0,,0,0.01,1,EQ,NSE,NSE
2571777,10046,757GS2033-GS,GOI LOAN 7.57% 2033,0,,0,0.01,1,EQ,NSE,NSE
2574337,10056,SKMEGGPROD-BE,SKM EGG PROD-ROLL SETT,0,,0,0.05,1,EQ,NSE,NSE
2578945,10074,EMAMIPAP,EMAMI PAPER MILLS,0,,0,0.01,1,EQ,NSE,NSE
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.1,1,EQ,NSE,NSE
2600705,10159,ORICONENT,ORICON ENTERPRISES,0,,0,0.01,1,EQ,NSE,NSE
2605057,10176,SETFNIF50,SBI-ETF NIFTY 50,0,,0,0.01,1,EQ,NSE,NSE
2606337,10181,BALKRISHNA,BALKRISHNA PAPER MILLS L,0,,0,0.01,1,EQ,NSE,NSE
2609153,10192,SHYAMCENT-BE,SHYAM CENTURY FERROUS,0,,0,0.01,1,EQ,NSE,NSE
2615553,10217,ADANIENSOL,ADANI ENERGY SOLUTION,0,,0,0.05,1,EQ,NSE,NSE
2618113,10227,MANORAMA,MANORAMA INDUSTRIES,0,,0,0.1,1,EQ,NSE,NSE
2619393,10232,SGBJUN30-GB,2.50%GOLDBONDS2030SR-I,0,,0,0.01,1,EQ,NSE,NSE
2620929,10238,CONFIPET,CONFIDENCE PETRO IND,0,,0,0.01,1,EQ,NSE,NSE
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
2626817,10261,SGBJUN27-GB,2.50%GOLDBONDS2027SR-I,0,,0,0.01,1,EQ,NSE,NSE
2630913,10277,NGLFINE,NGL FINE CHEM,0,,0,0.1,1,EQ,NSE,NSE
2632193,10282,KAYA-BE,KAYA,0,,0,0.05,1,EQ,NSE,NSE
2632961,10285,AYMSYNTEX,AYM SYNTEX,0,,0,0.01,1,EQ,NSE,NSE
2636033,10297,PPL,PRAKASH PIPES,0,,0,0.05,1,EQ,NSE,NSE
2636801,10300,RAMASTEEL,RAMA STEEL TUBES,0,,0,0.01,1,EQ,NSE,NSE
2639361,10310,AURUM,AURUM PROPTECH,0,,0,0.01,1,EQ,NSE,NSE
2641409,10318,PKTEA-BE,THE P K TEA PROD CO,0,,0,0.05,1,EQ,NSE,NSE
2647809,10343,RADHIKAJWE,RADHIKA JEWELTECH,0,,0,0.01,1,EQ,NSE,NSE
2649601,10350,CSLFINANCE,CSL FINANCE,0,,0,0.05,1,EQ,NSE,NSE
2651649,10358,DGCONTENT-BE,DIGICONTENT,0,,0,0.01,1,EQ,NSE,NSE
2661633,10397,JISLJALEQS,JAIN IRRIGATION SYSTEMS,0,,0,0.01,1,EQ,NSE,NSE
2663937,10406,STEELCITY,STEEL CITY SECURITIES,0,,0,0.01,1,EQ,NSE,NSE
2664193,10407,KSHITIJPOL,KSHITIJ POLYLINE,0,,0,0.01,1,EQ,NSE,NSE
2666241,10415,MUTHOOTCAP,MUTHOOT CAP SERV,0,,0,0.05,1,EQ,NSE,NSE
2666753,10417,DYCL,DYNAMIC CABLES,0,,0,0.05,1,EQ,NSE,NSE
2672641,10440,LUPIN,LUPIN,0,,0,0.1,1,EQ,NSE,NSE
2674433,10447,UNITDSPR,UNITED SPIRITS,0,,0,0.1,1,EQ,NSE,NSE
2675969,10453,SATIN,SATIN CREDIT NET,0,,0,0.01,1,EQ,NSE,NSE
2676993,10457,ARVSMART,ARVIND SMARTSPACES,0,,0,0.05,1,EQ,NSE,NSE
2681089,10473,POWERMECH,POWER MECH PROJECTS,0,,0,0.1,1,EQ,NSE,NSE
2684161,10485,RAMRAT,RAM RATNA WIRES,0,,0,0.05,1,EQ,NSE,NSE
2690049,10508,MOHEALTH,MOTILALAMC - MOHEALTH,0,,0,0.01,1,EQ,NSE,NSE
2690817,10511,UTINIFTETF,UTIAMC - UTINIFTETF,0,,0,0.01,1,EQ,NSE,NSE
2691073,10512,CONS,KOTAKMAMC - KOTAKCONS,0,,0,0.01,1,EQ,NSE,NSE
2691841,10515,UTISENSETF,UTIAMC - UTISENSETF,0,,0,0.01,1,EQ,NSE,NSE
2695681,10530,SHARDAMOTR,SHARDA MOTOR INDS,0,,0,0.1,1,EQ,NSE,NSE
2702593,10557,NAVKARCORP,NAVKAR CORPORATION,0,,0,0.01,1,EQ,NSE,NSE
2706177,10571,RAMAPHO-BE,RAMA PHOSPHATES,0,,0,0.01,1,EQ,NSE,NSE
2707457,10576,NIFTYBEES,NIP IND ETF NIFTY BEES,0,,0,0.01,1,EQ,NSE,NSE
2707713,10577,KRBL,KRBL,0,,0,0.05,1,EQ,NSE,NSE
2707969,10578,MPSLTD,MPS,0,,0,0.1,1,EQ,NSE,NSE
2708225,10579,MARKSANS,MARKSANS PHARMA,0,,0,0.05,1,EQ,NSE,NSE
2708481,10580,TCI,TRANSPORT CORPN OF INDIA,0,,0,0.1,1,EQ,NSE,NSE
2709761,10585,MOM30IETF,ICICIPRAMC - ICICIMOM30,0,,0,0.01,1,EQ,NSE,NSE
2710529,10588,SHREEPUSHK,SHRE PUSH CHEM & FERT,0,,0,0.05,1,EQ,NSE,NSE
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.1,1,EQ,NSE,NSE
2714881,10605,LOYALTEX-BE,LOYAL TEXTILE MILLS,0,,0,0.05,1,EQ,NSE,NSE
2718209,10618,SADBHIN,SADBHAV INFRA PROJ,0,,0,0.01,1,EQ,NSE,NSE
2718465,10619,HDFCNEXT50,HDFCAMC - HDFCNEXT50,0,,0,0.01,1,EQ,NSE,NSE
2722049,10633,HDFCNIF100,HDFCAMC - HDFCNIF100,0,,0,0.01,1,EQ,NSE,NSE
2722305,10634,ASAL,AUTOMOTIVE STAMPINGS & AS,0,,0,0.05,1,EQ,NSE,NSE
2723073,10637,OLECTRA,OLECTRA GREENTECH,0,,0,0.1,1,EQ,NSE,NSE
2729217,10661,PONNIERODE,PONNIE SUGARS (ERODE),0,,0,0.05,1,EQ,NSE,NSE
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.01,1,EQ,NSE,NSE
2733057,10676,MNC,KOTAKMAMC - KOTAKMNC,0,,0,0.01,1,EQ,NSE,NSE
2736641,10690,NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,0,,0,0.01,1,EQ,NSE,NSE
2737409,10693,MOMENTUM,BIRLASLAMC - MOMENTUM,0,,0,0.01,1,EQ,NSE,NSE
2739201,10700,SURANAT&P,SURANA TELECOM AND POW LT,0,,0,0.01,1,EQ,NSE,NSE
2743553,10717,TIMESGTY,TIMES GUARANTY,0,,0,0.01,1,EQ,NSE,NSE
2744833,10722,726GS2032-GS,GOI LOAN  7.26% 2032,0,,0,0.01,1,EQ,NSE,NSE
2745089,10723,INFRAIETF,ICICIPRAMC - ICICIINFRA,0,,0,0.01,1,EQ,NSE,NSE
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.1,1,EQ,NSE,NSE
2747649,10733,SPORTKING,SPORTKING INDIA,0,,0,0.01,1,EQ,NSE,NSE
2748929,10738,OFSS,ORACLE FIN SERV SOFT,0,,0,0.5,1,EQ,NSE,NSE
2752769,10753,UNIONBANK,UNION BANK OF INDIA,0,,0,0.01,1,EQ,NSE,NSE
2754817,10761,SILVERADD,DSPAMC - DSPSILVETF,0,,0,0.01,1,EQ,NSE,NSE
2756609,10768,OAL,ORIENTAL AROMATICS,0,,0,0.05,1,EQ,NSE,NSE
2762497,10791,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,0,,0,0.1,1,EQ,NSE,NSE
2763009,10793,SYRMA,SYRMA SGS TECHNOLOGY,0,,0,0.05,1,EQ,NSE,NSE
2763265,10794,CANBK,CANARA BANK,0,,0,0.01,1,EQ,NSE,NSE
2770433,10822,MOQUALITY,MOTILALAMC - MOQUALITY,0,,0,0.01,1,EQ,NSE,NSE
2771201,10825,MOVALUE,MOTILALAMC - MOVALUE,0,,0,0.01,1,EQ,NSE,NSE
2780673,10862,DREAMFOLKS-BE,DREAMFOLKS SERVICES,0,,0,0.01,1,EQ,NSE,NSE
2781441,10865,GVPTECH,GVP INFOTECH,0,,0,0.01,1,EQ,NSE,NSE
2782977,10871,GRMOVER,GRM OVERSEAS,0,,0,0.05,1,EQ,NSE,NSE
2784257,10876,HDFCSILVER,HDFCAMC - HDFCSILVER,0,,0,0.01,1,EQ,NSE,NSE
2788609,10893,DBOL,DHAMPUR BIO ORGANICS,0,,0,0.01,1,EQ,NSE,NSE
2791681,10905,GENESYS,GENESYS INTL CORPN,0,,0,0.05,1,EQ,NSE,NSE
2796033,10922,OMAXAUTO,OMAX AUTOS,0,,0,0.01,1,EQ,NSE,NSE
2796801,10925,GODREJIND,GODREJ INDUSTRIES,0,,0,0.1,1,EQ,NSE,NSE
2798337,10931,736GS2052-GS,GOI LOAN  7.36% 2052,0,,0,0.01,1,EQ,NSE,NSE
2798593,10932,RADAAN,RADAAN MEDIAWORKS (I),0,,0,0.01,1,EQ,NSE,NSE
2800385,10939,JUNIORBEES,NIP IND ETF JUNIOR BEES,0,,0,0.01,1,EQ,NSE,NSE
2800641,10940,DIVISLAB,DIVI S LABORATORIES,0,,0,0.5,1,EQ,NSE,NSE
2801921,10945,TMB,TAMILNAD MERCA BANK,0,,0,0.05,1,EQ,NSE,NSE
2811137,10981,74GS2062-GS,GOI LOAN  7.4% 2062,0,,0,0.01,1,EQ,NSE,NSE
2813441,10990,RADICO,RADICO KHAITAN,0,,0,0.1,1,EQ,NSE,NSE
2815745,10999,MARUTI,MARUTI SUZUKI INDIA,0,,0,1,1,EQ,NSE,NSE
2817537,11006,LIQUIDBEES,NIP IND ETF LIQUID BEES,0,,0,0.01,1,EQ,NSE,NSE
2822913,11027,INFOBEAN,INFOBEANS TECHNO.,0,,0,0.05,1,EQ,NSE,NSE
2824193,11032,SANGINITA,SANGINITA CHEMICALS,0,,0,0.01,1,EQ,NSE,NSE
2825473,11037,BANKIETF,ICICIPRAMC - IPRU5008,0,,0,0.01,1,EQ,NSE,NSE
2825985,11039,DCMNVL,DCM NOUVELLE,0,,0,0.01,1,EQ,NSE,NSE
2827521,11045,SATIA,SATIA INDUSTRIES,0,,0,0.01,1,EQ,NSE,NSE
2828801,11050,SIRCA,SIRCA PAINT INDIA,0,,0,0.05,1,EQ,NSE,NSE
2830849,11058,SECURKLOUD,SECUREKLOUD TECH,0,,0,0.01,1,EQ,NSE,NSE
2831361,11060,KSOLVES,KSOLVES INDIA,0,,0,0.05,1,EQ,NSE,NSE
2833665,11069,NATHBIOGEN-BE,NATH BIO-GENES (I),0,,0,0.01,1,EQ,NSE,NSE
2834433,11072,AGRITECH,AGRI-TECH (INDIA),0,,0,0.01,1,EQ,NSE,NSE
2836993,11082,LIBAS,LIBAS CONSU PRODUCTS,0,,0,0.01,1,EQ,NSE,NSE
2851841,11140,SUMIT,SUMIT WOODS,0,,0,0.01,1,EQ,NSE,NSE
2854145,11149,SHRENIK,SHRENIK,0,,0,0.01,1,EQ,NSE,NSE
2855425,11154,SGBJUL27-GB,2.50%GOLDBONDS2027SR-II,0,,0,0.01,1,EQ,NSE,NSE
2855681,11155,CREATIVE,CREATIVE NEWTECH,0,,0,0.05,1,EQ,NSE,NSE
2857473,11162,HARSHA,HARSHA ENGINEERS INT,0,,0,0.05,1,EQ,NSE,NSE
2858241,11165,COFFEEDAY,COFFEE DAY ENTERPRISE,0,,0,0.01,1,EQ,NSE,NSE
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.01,1,EQ,NSE,NSE
2865153,11192,SGBAUG30-GB,2.50%GOLDBONDS2030SR-II,0,,0,0.01,1,EQ,NSE,NSE
